Label,wid_x,wid_y,wew_x,wew_y,seed_x,seed_y,trkl_x,trkl_y,trkl_z,trkl_px,trkl_py,trkl_pz,E/p,h4_41,h4_42,h4_43,h4_44,h4_45,h4_46
0,8.873607114018391,10.099133457994677,1.8947676577683665,2.2540841485621392,15.670000000000016,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,10.247067244308248,9.848796484215725,3.022873676465495,1.598357571351395,10.140000000000015,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,10.015368117586203,9.63815578913366,1.8322262729245453,1.9197619203891316,10.140000000000015,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,11.488010146248811,10.622319387262985,2.784930343587856,1.6257947691287815,15.670000000000016,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,6.342781163566099,6.342781163566092,1.2665943715310801,1.4305955682440052,-6.449999999999989,27.190000000000012,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,10.224796712896998,9.683990038320143,2.0623106833581417,2.076900763219609,4.610000000000014,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,9.760967825420229,10.335824946918045,2.101298848597812,1.7168901397439145,15.670000000000016,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,8.581596588048171,11.045883848746554,1.5991056356953604,2.2391382714477035,10.140000000000015,16.13000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,9.835141826435132,10.122447011276167,2.0417995131370055,1.8908854225002434,-6.449999999999989,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,7.618406672450816,12.250382224660733,2.2644142798128284,1.3482644807301587,4.610000000000014,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,7.250704797585432,6.333548363796019,2.1485530338736045,1.5279699712080723,15.670000000000016,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,11.470528390187376,8.54135893616294,1.7216207018916312,1.58578449261243,-11.97999999999999,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,8.965933166401518,9.083729651343564,1.4826310904941398,2.60215832135124,10.140000000000015,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,8.295,6.951645333265082,2.7472677046949423,1.978823963558019,15.670000000000016,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,8.66340048902514,7.235453684994525,1.6350625222659534,1.5475410403471237,4.610000000000014,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,7.622578959905894,7.398635752623588,1.910746534586716,1.340762290757037,15.670000000000016,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,10.671679953394486,10.05916504838191,2.108571605054408,2.4948488083549987,10.140000000000015,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,12.04338564541036,11.739039780315917,1.6341970025055026,2.3899247878791585,10.140000000000015,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,10.005280605760143,9.834151513984319,2.1308538360555147,2.8665712932572096,-0.9199999999999875,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,9.117144221191197,9.827485690653537,2.0331197531856957,2.5910941274497348,4.610000000000014,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,9.137198825576759,10.620574999381118,2.3699401183069644,1.5797142105235,10.140000000000015,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,10.294715490969145,8.14544784772452,1.5975858860548775,1.7010564792323108,-0.9199999999999875,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,8.46771253382846,8.55732045288321,2.2945597552373975,2.3564505675275713,10.140000000000015,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,10.757736857774397,11.33117589977015,1.921638235126458,2.932832269582436,-0.9199999999999875,16.13000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,7.871351701211597,8.740661196941698,1.590016926733226,1.446745124943291,15.670000000000016,-5.989999999999995,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,8.613858343132629,8.516706457832683,1.5863069879069744,1.4666620554466137,4.610000000000014,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,6.972722046258192,5.824576030708159,2.6809249491261564,1.6588758488813402,-0.9199999999999875,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,10.611661248533483,10.012563870543248,1.9739584795404799,2.875192757923741,-0.9199999999999875,16.13000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,11.437454048161518,10.857224182774221,2.24918714268479,1.7562311387190035,15.670000000000016,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,13.604776859436605,11.349563987247144,1.5680133476376221,1.7804076841104033,10.140000000000015,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,10.4139621609427,10.884084212825341,2.6503032025056372,1.6019408434051208,10.140000000000015,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,10.38689779919208,12.372770589928754,1.8063023185629745,1.720432635861768,-0.9199999999999875,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,7.9388573457191365,10.132645302734371,1.5732495287425992,2.296127232175965,10.140000000000015,-5.989999999999995,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,11.383816716053163,10.994736068643752,1.5619803457070656,2.088171652525549,4.610000000000014,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,10.998838240789746,9.033869205388644,1.743961578308683,1.6661034190951054,10.140000000000015,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,9.813802623728481,11.69745333128113,2.0135698606546795,1.5526917160372151,15.670000000000016,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,7.092775776089116,7.1721749933895556,1.439045948704811,1.9786038061010984,10.140000000000015,16.13000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,9.945355621469755,9.168839121712399,1.4664895347295135,2.83356742749156,4.610000000000014,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,11.664728541097734,11.520464660767813,2.9818051800107335,1.6677487736139718,4.610000000000014,10.600000000000009,6.540198,12.830661,1896.8157,-0.063019924,0.019408273,50.56309,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,13.491554993859818,11.011289217633648,1.648879916431312,2.368010303240301,4.610000000000014,16.13000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,9.882580115417955,10.303401583074338,2.547425773272055,1.4901366791512136,4.610000000000014,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,11.671079300274407,9.403919844529227,1.6502876925883072,1.3541753278631856,-6.449999999999989,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
