evt_num,gpz,wid_x,wid_y,wew_x,wew_y,seed_x,seed_y,trkl_x,trkl_y,trkl_z,trkl_px,trkl_py,trkl_pz,E/p,h4_41,h4_42,h4_43,h4_44,h4_45,h4_46
13.64686,12.063771707539663,11.62754352479717,1.9432394974705318,1.9884843871154343,-6.449999999999989,-11.519999999999996,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
13.64686,6.157126489814081,5.175894061787099,2.602353612566172,1.2943592333740102,21.200000000000017,-33.64,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
75.74601,12.871107907458166,9.141810086318849,6.467412243177956,1.9151113649002258,4.610000000000014,5.070000000000007,8.928334,9.072881,1896.8196,-0.020029701,-0.009302221,1.8350672,-9999,-9999,-9999,-9999,-9999,-9999,-9999
16.843313,11.020459799032833,14.432906321200287,3.280327205216908,10.609283973899947,4.610000000000014,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
28.062576,15.003616858429417,7.738793300520371,6.91512423953917,1.4568341740901722,15.670000000000016,16.13000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
17.785946,12.251369311223954,10.285181087370313,8.887733020412512,6.860131820059578,15.670000000000016,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
51.927254,11.466143925038416,12.300202394569306,3.4659929102438216,2.166100964615085,10.140000000000015,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
51.927254,7.129674014676655,7.2431507570178955,1.682206064605952,1.8606873681943483,-61.75,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
39.492393,12.09883069371271,10.457663216254307,4.489281628986304,4.417302375427694,-6.449999999999989,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
62.484238,13.22489258935588,12.744245132607894,5.758793540270767,3.9580984401211583,4.610000000000014,16.13000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
68.95699,9.632286355383066,11.830050336842286,2.6592176574335555,3.107510001606491,-6.449999999999989,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
77.26269,12.261270552253368,10.53415621785733,2.732911189591347,2.03730128162093,15.670000000000016,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
19.852436,8.440454054137136,12.829600000000003,5.0228159361298825,9.746252328174098,-0.9199999999999875,21.66000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
36.873093,8.986176352777266,13.417652585317484,1.5671049288786232,5.6808567467561,4.610000000000014,16.13000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
49.087208,12.121027309345873,10.954223511071772,3.6544156073591925,3.307190117184775,4.610000000000014,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
46.207798,10.473386080919582,11.06,2.886151646677524,3.5401279822400435,4.610000000000014,-5.989999999999995,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
48.513992,13.869503919207128,13.318140201154533,2.14831669088089,4.66179953430658,-0.9199999999999875,16.13000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
60.330288,15.400923475637398,9.420244448682466,12.340581738062445,3.2535975026280717,-0.9199999999999875,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
60.330288,9.160126853212361,10.403539776250827,3.487542647361914,2.51353212105635,-34.099999999999994,-5.989999999999995,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
65.70328,11.608401637810038,12.010342882575202,2.9287599402456914,3.1059193424372835,10.140000000000015,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30.086813,9.920321000350746,7.810619373647651,7.675762825752313,1.8687287088372757,-0.9199999999999875,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
