Label,gpz,wid_x,wid_y,wew_x,wew_y,seed_x,seed_y,trkl_x,trkl_y,trkl_z,trkl_px,trkl_py,trkl_pz,E/p,h4_41,h4_42,h4_43,h4_44,h4_45,h4_46
0,36.56565,2.7650000000000006,0.0,0.8114338955186967,8.354853228503223e-07,-72.80999999999999,54.84,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,36.526352,5.71044875644638,7.077006782531724,2.2477625877675815,3.3487045847613826,15.670000000000016,-5.989999999999995,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,74.25877,13.440967743763428,14.985147554235901,3.0591456446999854,3.57807129899467,15.670000000000016,16.13000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,24.355597,9.807919200319711,10.948841399892503,4.765097064729105,6.522335646753629,10.140000000000015,-5.989999999999995,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,20.365053,8.629943993638276,11.09755528633822,3.4875779337802135,3.5016822785856396,21.200000000000017,-11.519999999999996,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,24.450245,10.70937007297815,10.122166139715356,3.483381682637268,4.021066059410489,32.26000000000002,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,24.450245,8.725835203577939,9.212903993855575,4.316801700871708,3.82934022151551,10.140000000000015,27.190000000000012,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,60.30056,5.294571905892551,4.121818638524613,2.879829060948922,2.2517846558800656,4.610000000000014,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,7.090712,0.0,0.0,0.0,0.0,76.5,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,14.313144,7.642056287777235,4.766897066110081,3.147991644463668,2.1427955119214235,26.730000000000018,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,21.27317,0.0,0.0,0.0,0.0,21.200000000000017,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,77.88866,10.3463612355873,15.507776052354858,5.900198190949029,8.905036307411866,15.670000000000016,16.13000000000001,4.4314065,10.763406,1896.7806,-0.016570738,0.0065744314,0.6113054,-9999,-9999,34.388084411621094,-9999,56.49159240722656,-9999,-48.82533264160156
0,77.88866,19.054361106056536,14.946967018094337,12.499034840766875,11.66652687718483,37.79000000000002,-50.23,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,77.88866,18.424114361347193,9.408113117809545,17.844236163476992,9.491291899670587,43.32000000000002,-5.989999999999995,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,77.88866,12.286000406630935,12.107276003767524,8.17676290410858,8.764282641259536,59.910000000000025,27.190000000000012,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,77.88866,13.691834996162129,17.693136602655745,10.279137843981738,13.634404504431187,137.33000000000004,16.13000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,77.88866,6.749762958800854,9.212903993855575,3.2876085737359197,6.260696902202929,120.74000000000001,-72.35,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,77.88866,5.530000000000001,2.7650000000000006,2.461601291550855,1.2308006457774159,59.910000000000025,82.49000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,77.88866,42.18925455610706,7.659334174717801,19.4712554324823,4.645622773743613,-23.039999999999992,32.72,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,77.88866,34.285049996382355,30.121316107097126,35.613371934940886,27.92237970357383,-34.099999999999994,-17.049999999999997,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,50.284397,0.0,0.0,0.0,0.0,15.670000000000016,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,36.144978,13.84461921516868,9.331837127361238,6.8941221918511575,4.008110661991835,15.670000000000016,16.13000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,36.144978,11.060000000000002,2.7650000000000006,4.253016643034852,1.0632541607586943,-34.099999999999994,-5.989999999999995,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,73.98125,4.316854866392894,5.354399476131755,1.5300704556395806,2.25670543892996,15.670000000000016,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,51.611774,0.0,0.0,0.0,0.0,21.200000000000017,-5.989999999999995,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,7.2690673,0.0,0.0,0.0,1.7763568394002505e-15,26.730000000000018,-11.519999999999996,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,62.930965,2.6068669999744056,2.6068669999744056,0.7496396120746435,1.2785102914848379,10.140000000000015,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,58.877243,11.980943201601452,7.016733966423094,6.832208903299073,3.2056099448980846,21.200000000000017,16.13000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,44.4334,55.918664370673234,37.582646510723535,15.479368700571255,10.585205228932436,10.140000000000015,16.13000000000001,15.709572,17.246174,1896.8254,0.5595704,-0.042315625,49.785416,0.029363431,-175.81321716308594,-9999,-9999,-175.10841369628906,-48.09877014160156,-48.82533264160156
0,44.635883,0.0,0.0,0.0,0.0,26.730000000000018,16.13000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,35.701687,10.627580031847954,9.135199955240292,3.3762558878010753,4.015730911450076,4.610000000000014,5.070000000000007,6.2061076,5.4804235,1896.8219,0.4208006,0.039908882,49.546543,0.5509764,-9999,-9999,-9999,-9999,-9999,-9999
0,73.885155,0.0,0.0,0.0,0.0,10.140000000000015,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,30.976076,10.629022432523783,11.310970873862907,6.026671746200007,5.16752518186883,26.730000000000018,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,7.428525,2.7649999999999864,0.0,2.764930216605377,0.0,59.910000000000025,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,23.571636,2.7650000000000006,0.0,0.6387119771385225,0.0,15.670000000000016,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,10.091863,0.0,0.0,0.0,0.0,21.200000000000017,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,54.883663,0.0,0.0,0.0,0.0,-0.9199999999999875,16.13000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,60.44267,0.0,2.7650000000000006,1.7763568394002505e-15,2.7105228912451644,15.670000000000016,16.13000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,10.852657,0.0,0.0,1.7763568394002505e-15,3.552713678800501e-15,10.140000000000015,21.66000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,21.699911,2.7650000000000006,2.7650000000000006,1.4411761736885265,1.4411761736885438,4.610000000000014,16.13000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,38.942356,14.149063429017746,11.876304138914598,4.699026977622714,4.2615248443881555,15.670000000000016,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,65.75409,9.399192636722702,2.6068669999744056,2.4087337290915998,0.5800999876375112,15.670000000000016,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,78.91436,0.0,0.0,0.0,0.0,21.200000000000017,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,8.375171,28.67553699971846,32.66394988702717,15.011516618779739,16.625271827695904,54.380000000000024,21.66000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,16.936428,2.7091356555181956,4.13827306977198,2.352018959235723,1.5298257180146504,15.670000000000016,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,17.75722,0.0,0.0,0.0,0.0,37.79000000000002,-5.989999999999995,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,28.304218,5.110888906703674,8.547185046681877,3.7355759795141728,3.927092364785814,21.200000000000017,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,65.9479,0.0,0.0,0.0,0.0,4.610000000000014,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,50.694298,12.669890631988237,9.602844759191717,3.0104754518358634,4.0917753432244774,4.610000000000014,16.13000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,78.97243,2.7650000000000006,0.0,0.6199314941539179,2.9010214757937765e-08,10.140000000000015,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,56.95084,16.413872232136224,21.173148891912174,7.865883429905976,8.949886171332563,10.140000000000015,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,56.95084,5.8052906903961325,13.620342323157669,6.427426102514415,14.210976896080187,-11.97999999999999,71.43,13.86684,14.974494,1896.8184,0.32673877,-0.09975675,50.321445,0.0153047135,-9999,-9999,-9999,-9999,-9999,-9999
0,39.04768,0.0,2.7650000000000006,2.087438403634054e-07,2.5362259734341945,10.140000000000015,-5.989999999999995,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,79.79699,13.28361149495989,10.283058765570551,3.54226175448209,2.3166230576952516,-0.9199999999999875,-0.45999999999999375,4.5560164,1.4334565,1859.861,0.16882583,-0.090710625,50.437057,0.8020183,-9999,-9999,-9999,-9999,-9999,-9999
0,32.265076,10.5031815128432,13.255156970691372,4.806498930327328,5.956077562249334,21.200000000000017,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,25.222685,13.816089501938503,13.622642978122922,6.317648442608545,4.597611148116816,10.140000000000015,16.13000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,61.5805,10.550406984312314,11.113485631469834,2.2154991164317206,1.945748611419836,4.610000000000014,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,55.72642,0.0,0.0,1.7763568394002505e-15,0.0,15.670000000000016,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,15.632799,9.878178186788334,13.377652941560866,5.920069337059705,6.487911485595731,26.730000000000018,21.66000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,31.813837,15.456679695918599,12.79878564118053,6.938158391691774,5.200129370889896,15.670000000000016,16.13000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,10.148783,0.0,0.0,0.0,0.0,37.79000000000002,16.13000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
